 Hertz,Farad,V across C
        558.92000000,    .000000253390856,       1206.91871189
        559.28000000,    .000000253064754,       1207.69608743
        559.64000000,    .000000252739280,       1208.47346297
        560.00000000,    .000000252414434,       1209.25083851
        560.36000000,    .000000252090214,       1210.02821405
        560.72000000,    .000000251766618,       1210.80558959
        561.08000000,    .000000251443645,       1211.58296513
        561.44000000,    .000000251121293,       1212.36034067
        561.80000000,    .000000250799560,       1213.13771621
        562.16000000,    .000000250478445,       1213.91509175
        562.52000000,    .000000250157947,       1214.69246728
        562.88000000,    .000000249838063,       1215.46984282
        563.24000000,    .000000249518793,       1216.24721836
        563.60000000,    .000000249200134,       1217.02459390
        563.96000000,    .000000248882085,       1217.80196944
        564.32000000,    .000000248564645,       1218.57934498
        564.68000000,    .000000248247811,       1219.35672052
        565.04000000,    .000000247931583,       1220.13409606
        565.40000000,    .000000247615959,       1220.91147160
        565.76000000,    .000000247300937,       1221.68884714
        566.12000000,    .000000246986516,       1222.46622268
        566.48000000,    .000000246672694,       1223.24359821
        566.84000000,    .000000246359470,       1224.02097375
        567.20000000,    .000000246046842,       1224.79834929
        567.56000000,    .000000245734809,       1225.57572483
        567.92000000,    .000000245423369,       1226.35310037
        568.28000000,    .000000245112521,       1227.13047591
        568.64000000,    .000000244802263,       1227.90785145
        569.00000000,    .000000244492593,       1228.68522699
        569.36000000,    .000000244183511,       1229.46260253
        569.72000000,    .000000243875015,       1230.23997807
        570.08000000,    .000000243567103,       1231.01735360
        570.44000000,    .000000243259773,       1231.79472914
        570.80000000,    .000000242953025,       1232.57210468
        571.16000000,    .000000242646857,       1233.34948022
        571.52000000,    .000000242341267,       1234.12685576
        571.88000000,    .000000242036254,       1234.90423130
        572.24000000,    .000000241731817,       1235.68160684
        572.60000000,    .000000241427953,       1236.45898238
        572.96000000,    .000000241124663,       1237.23635792
        573.32000000,    .000000240821943,       1238.01373346
        573.68000000,    .000000240519793,       1238.79110900
        574.04000000,    .000000240218211,       1239.56848453
        574.40000000,    .000000239917196,       1240.34586007
        574.76000000,    .000000239616747,       1241.12323561
        575.12000000,    .000000239316862,       1241.90061115
        575.48000000,    .000000239017539,       1242.67798669
        575.84000000,    .000000238718777,       1243.45536223
        576.20000000,    .000000238420576,       1244.23273777
        576.56000000,    .000000238122932,       1245.01011331
        576.92000000,    .000000237825846,       1245.78748885
        577.28000000,    .000000237529315,       1246.56486439
        577.64000000,    .000000237233339,       1247.34223992
        578.00000000,    .000000236937915,       1248.11961546
        578.36000000,    .000000236643043,       1248.89699100
        578.72000000,    .000000236348721,       1249.67436654
        579.08000000,    .000000236054948,       1250.45174208
        579.44000000,    .000000235761722,       1251.22911762
        579.80000000,    .000000235469043,       1252.00649316
        580.16000000,    .000000235176908,       1252.78386870
        580.52000000,    .000000234885316,       1253.56124424
        580.88000000,    .000000234594266,       1254.33861978
        581.24000000,    .000000234303757,       1255.11599532
        581.60000000,    .000000234013787,       1255.89337085
        581.96000000,    .000000233724355,       1256.67074639
        582.32000000,    .000000233435460,       1257.44812193
        582.68000000,    .000000233147100,       1258.22549747
        583.04000000,    .000000232859274,       1259.00287301
        583.40000000,    .000000232571980,       1259.78024855
        583.76000000,    .000000232285218,       1260.55762409
        584.12000000,    .000000231998986,       1261.33499963
        584.48000000,    .000000231713283,       1262.11237517
        584.84000000,    .000000231428107,       1262.88975071
        585.20000000,    .000000231143457,       1263.66712624
        585.56000000,    .000000230859333,       1264.44450178
        585.92000000,    .000000230575731,       1265.22187732
        586.28000000,    .000000230292652,       1265.99925286
        586.64000000,    .000000230010094,       1266.77662840
        587.00000000,    .000000229728056,       1267.55400394
        587.36000000,    .000000229446536,       1268.33137948
        587.72000000,    .000000229165534,       1269.10875502
        588.08000000,    .000000228885047,       1269.88613056
        588.44000000,    .000000228605075,       1270.66350610
        588.80000000,    .000000228325616,       1271.44088163
        589.16000000,    .000000228046669,       1272.21825717
        589.52000000,    .000000227768233,       1272.99563271
        589.88000000,    .000000227490307,       1273.77300825
        590.24000000,    .000000227212889,       1274.55038379
        590.60000000,    .000000226935979,       1275.32775933
        590.96000000,    .000000226659574,       1276.10513487
        591.32000000,    .000000226383674,       1276.88251041
        591.68000000,    .000000226108277,       1277.65988595
        592.04000000,    .000000225833383,       1278.43726149
        592.40000000,    .000000225558990,       1279.21463703
        592.76000000,    .000000225285096,       1279.99201256
        593.12000000,    .000000225011701,       1280.76938810
        593.48000000,    .000000224738803,       1281.54676364
        593.84000000,    .000000224466402,       1282.32413918
        594.20000000,    .000000224194495,       1283.10151472
        594.56000000,    .000000223923083,       1283.87889026
        594.92000000,    .000000223652162,       1284.65626580
        595.28000000,    .000000223381734,       1285.43364134
        595.64000000,    .000000223111795,       1286.21101688
        596.00000000,    .000000222842345,       1286.98839242
        596.36000000,    .000000222573384,       1287.76576795
        596.72000000,    .000000222304908,       1288.54314349
        597.08000000,    .000000222036919,       1289.32051903
        597.44000000,    .000000221769413,       1290.09789457
        597.80000000,    .000000221502391,       1290.87527011
        598.16000000,    .000000221235851,       1291.65264565
        598.52000000,    .000000220969791,       1292.43002119
        598.88000000,    .000000220704212,       1293.20739673
        599.24000000,    .000000220439110,       1293.98477227
        599.60000000,    .000000220174486,       1294.76214781
        599.96000000,    .000000219910339,       1295.53952335
        600.32000000,    .000000219646666,       1296.31689888
        600.68000000,    .000000219383467,       1297.09427442
        601.04000000,    .000000219120741,       1297.87164996
        601.40000000,    .000000218858487,       1298.64902550
        601.76000000,    .000000218596703,       1299.42640104
        602.12000000,    .000000218335389,       1300.20377658
        602.48000000,    .000000218074543,       1300.98115212
        602.84000000,    .000000217814164,       1301.75852766
        603.20000000,    .000000217554251,       1302.53590320
        603.56000000,    .000000217294803,       1303.31327874
        603.92000000,    .000000217035819,       1304.09065427
        604.28000000,    .000000216777298,       1304.86802981
        604.64000000,    .000000216519239,       1305.64540535
        605.00000000,    .000000216261639,       1306.42278089
        605.36000000,    .000000216004500,       1307.20015643
        605.72000000,    .000000215747818,       1307.97753197
        606.08000000,    .000000215491594,       1308.75490751
        606.44000000,    .000000215235826,       1309.53228305
        606.80000000,    .000000214980514,       1310.30965859
        607.16000000,    .000000214725655,       1311.08703413
        607.52000000,    .000000214471249,       1311.86440967
        607.88000000,    .000000214217295,       1312.64178520
        608.24000000,    .000000213963792,       1313.41916074
        608.60000000,    .000000213710738,       1314.19653628
        608.96000000,    .000000213458133,       1314.97391182
        609.32000000,    .000000213205976,       1315.75128736
        609.68000000,    .000000212954265,       1316.52866290
        610.04000000,    .000000212703000,       1317.30603844
        610.40000000,    .000000212452179,       1318.08341398
        610.76000000,    .000000212201802,       1318.86078952
        611.12000000,    .000000211951867,       1319.63816506
        611.48000000,    .000000211702373,       1320.41554059
        611.84000000,    .000000211453320,       1321.19291613
        612.20000000,    .000000211204705,       1321.97029167
        612.56000000,    .000000210956529,       1322.74766721
        612.92000000,    .000000210708791,       1323.52504275
        613.28000000,    .000000210461488,       1324.30241829
        613.64000000,    .000000210214620,       1325.07979383
        614.00000000,    .000000209968187,       1325.85716937
        614.36000000,    .000000209722186,       1326.63454491
        614.72000000,    .000000209476618,       1327.41192045
        615.08000000,    .000000209231481,       1328.18929599
        615.44000000,    .000000208986774,       1328.96667152
        615.80000000,    .000000208742495,       1329.74404706
        616.16000000,    .000000208498645,       1330.52142260
        616.52000000,    .000000208255222,       1331.29879814
        616.88000000,    .000000208012225,       1332.07617368
        617.24000000,    .000000207769653,       1332.85354922
        617.60000000,    .000000207527505,       1333.63092476
        617.96000000,    .000000207285781,       1334.40830030
        618.32000000,    .000000207044478,       1335.18567584
        618.68000000,    .000000206803596,       1335.96305138
        619.04000000,    .000000206563135,       1336.74042691
        619.40000000,    .000000206323092,       1337.51780245
        619.76000000,    .000000206083468,       1338.29517799
        620.12000000,    .000000205844261,       1339.07255353
        620.48000000,    .000000205605470,       1339.84992907
        620.84000000,    .000000205367095,       1340.62730461
        621.20000000,    .000000205129134,       1341.40468015
        621.56000000,    .000000204891586,       1342.18205569
        621.92000000,    .000000204654451,       1342.95943123
        622.28000000,    .000000204417727,       1343.73680677
        622.64000000,    .000000204181413,       1344.51418231
        623.00000000,    .000000203945509,       1345.29155784
        623.36000000,    .000000203710014,       1346.06893338
        623.72000000,    .000000203474926,       1346.84630892
        624.08000000,    .000000203240245,       1347.62368446
        624.44000000,    .000000203005970,       1348.40106000
        624.80000000,    .000000202772100,       1349.17843554
        625.16000000,    .000000202538633,       1349.95581108
        625.52000000,    .000000202305570,       1350.73318662
        625.88000000,    .000000202072908,       1351.51056216
        626.24000000,    .000000201840648,       1352.28793770
        626.60000000,    .000000201608788,       1353.06531323
        626.96000000,    .000000201377327,       1353.84268877
        627.32000000,    .000000201146265,       1354.62006431
        627.68000000,    .000000200915600,       1355.39743985
        628.04000000,    .000000200685332,       1356.17481539
        628.40000000,    .000000200455459,       1356.95219093
        628.76000000,    .000000200225981,       1357.72956647
        629.12000000,    .000000199996897,       1358.50694201
        629.48000000,    .000000199768205,       1359.28431755
        629.84000000,    .000000199539906,       1360.06169309
        630.20000000,    .000000199311998,       1360.83906862
        630.56000000,    .000000199084480,       1361.61644416
        630.92000000,    .000000198857351,       1362.39381970
        631.28000000,    .000000198630611,       1363.17119524
        631.64000000,    .000000198404259,       1363.94857078
        632.00000000,    .000000198178293,       1364.72594632
        632.36000000,    .000000197952713,       1365.50332186
        632.72000000,    .000000197727518,       1366.28069740
        633.08000000,    .000000197502707,       1367.05807294
        633.44000000,    .000000197278279,       1367.83544848
        633.80000000,    .000000197054234,       1368.61282402
        634.16000000,    .000000196830570,       1369.39019955
        634.52000000,    .000000196607286,       1370.16757509
        634.88000000,    .000000196384383,       1370.94495063
        635.24000000,    .000000196161858,       1371.72232617
        635.60000000,    .000000195939711,       1372.49970171
        635.96000000,    .000000195717941,       1373.27707725
        636.32000000,    .000000195496548,       1374.05445279
        636.68000000,    .000000195275530,       1374.83182833
        637.04000000,    .000000195054887,       1375.60920387
        637.40000000,    .000000194834617,       1376.38657941
        637.76000000,    .000000194614720,       1377.16395494
        638.12000000,    .000000194395196,       1377.94133048
        638.48000000,    .000000194176042,       1378.71870602
        638.84000000,    .000000193957259,       1379.49608156
        639.20000000,    .000000193738846,       1380.27345710
        639.56000000,    .000000193520801,       1381.05083264
        639.92000000,    .000000193303124,       1381.82820818
        640.28000000,    .000000193085814,       1382.60558372
        640.64000000,    .000000192868871,       1383.38295926
        641.00000000,    .000000192652292,       1384.16033480
        641.36000000,    .000000192436079,       1384.93771034
        641.72000000,    .000000192220229,       1385.71508587
        642.08000000,    .000000192004742,       1386.49246141
        642.44000000,    .000000191789618,       1387.26983695
        642.80000000,    .000000191574854,       1388.04721249
        643.16000000,    .000000191360452,       1388.82458803
        643.52000000,    .000000191146408,       1389.60196357
        643.88000000,    .000000190932724,       1390.37933911
        644.24000000,    .000000190719398,       1391.15671465
        644.60000000,    .000000190506430,       1391.93409019
        644.96000000,    .000000190293817,       1392.71146573
        645.32000000,    .000000190081561,       1393.48884126
        645.68000000,    .000000189869660,       1394.26621680
        646.04000000,    .000000189658112,       1395.04359234
        646.40000000,    .000000189446918,       1395.82096788
        646.76000000,    .000000189236077,       1396.59834342
        647.12000000,    .000000189025587,       1397.37571896
        647.48000000,    .000000188815448,       1398.15309450
        647.84000000,    .000000188605660,       1398.93047004
        648.20000000,    .000000188396221,       1399.70784558
        648.56000000,    .000000188187131,       1400.48522112
        648.92000000,    .000000187978388,       1401.26259666
        649.28000000,    .000000187769993,       1402.03997219
        649.64000000,    .000000187561944,       1402.81734773
        650.00000000,    .000000187354240,       1403.59472327
        650.36000000,    .000000187146882,       1404.37209881
        650.72000000,    .000000186939867,       1405.14947435
        651.08000000,    .000000186733196,       1405.92684989
        651.44000000,    .000000186526867,       1406.70422543
        651.80000000,    .000000186320881,       1407.48160097
        652.16000000,    .000000186115235,       1408.25897651
        652.52000000,    .000000185909929,       1409.03635205
        652.88000000,    .000000185704963,       1409.81372758
        653.24000000,    .000000185500336,       1410.59110312
        653.60000000,    .000000185296046,       1411.36847866
        653.96000000,    .000000185092094,       1412.14585420
        654.32000000,    .000000184888479,       1412.92322974
        654.68000000,    .000000184685199,       1413.70060528
        655.04000000,    .000000184482255,       1414.47798082
        655.40000000,    .000000184279645,       1415.25535636
        655.76000000,    .000000184077368,       1416.03273190
        656.12000000,    .000000183875424,       1416.81010744
        656.48000000,    .000000183673813,       1417.58748298
        656.84000000,    .000000183472532,       1418.36485851
        657.20000000,    .000000183271583,       1419.14223405
        657.56000000,    .000000183070963,       1419.91960959
        657.92000000,    .000000182870673,       1420.69698513
        658.28000000,    .000000182670711,       1421.47436067
        658.64000000,    .000000182471077,       1422.25173621
        659.00000000,    .000000182271770,       1423.02911175
        659.36000000,    .000000182072789,       1423.80648729
        659.72000000,    .000000181874134,       1424.58386283
        660.08000000,    .000000181675804,       1425.36123837
        660.44000000,    .000000181477799,       1426.13861390
        660.80000000,    .000000181280116,       1426.91598944
        661.16000000,    .000000181082757,       1427.69336498
        661.52000000,    .000000180885720,       1428.47074052
        661.88000000,    .000000180689004,       1429.24811606
        662.24000000,    .000000180492609,       1430.02549160
        662.60000000,    .000000180296534,       1430.80286714
        662.96000000,    .000000180100778,       1431.58024268
        663.32000000,    .000000179905341,       1432.35761822
        663.68000000,    .000000179710221,       1433.13499376
        664.04000000,    .000000179515420,       1433.91236929
        664.40000000,    .000000179320934,       1434.68974483
        664.76000000,    .000000179126765,       1435.46712037
        665.12000000,    .000000178932910,       1436.24449591
        665.48000000,    .000000178739371,       1437.02187145
        665.84000000,    .000000178546145,       1437.79924699
        666.20000000,    .000000178353232,       1438.57662253
        666.56000000,    .000000178160632,       1439.35399807
        666.92000000,    .000000177968343,       1440.13137361
        667.28000000,    .000000177776366,       1440.90874915
        667.64000000,    .000000177584699,       1441.68612469
        668.00000000,    .000000177393342,       1442.46350022
        668.36000000,    .000000177202294,       1443.24087576
        668.72000000,    .000000177011554,       1444.01825130
        669.08000000,    .000000176821123,       1444.79562684
        669.44000000,    .000000176630998,       1445.57300238
        669.80000000,    .000000176441180,       1446.35037792
        670.16000000,    .000000176251668,       1447.12775346
        670.52000000,    .000000176062461,       1447.90512900
        670.88000000,    .000000175873558,       1448.68250454
        671.24000000,    .000000175684959,       1449.45988008
        671.60000000,    .000000175496664,       1450.23725561
        671.96000000,    .000000175308671,       1451.01463115
        672.32000000,    .000000175120980,       1451.79200669
        672.68000000,    .000000174933590,       1452.56938223
        673.04000000,    .000000174746501,       1453.34675777
        673.40000000,    .000000174559712,       1454.12413331
        673.76000000,    .000000174373222,       1454.90150885
        674.12000000,    .000000174187031,       1455.67888439
        674.48000000,    .000000174001138,       1456.45625993
        674.84000000,    .000000173815542,       1457.23363547
        675.20000000,    .000000173630243,       1458.01101101
        675.56000000,    .000000173445240,       1458.78838654
        675.92000000,    .000000173260533,       1459.56576208
        676.28000000,    .000000173076121,       1460.34313762
        676.64000000,    .000000172892003,       1461.12051316
        677.00000000,    .000000172708178,       1461.89788870
        677.36000000,    .000000172524647,       1462.67526424
        677.72000000,    .000000172341408,       1463.45263978
        678.08000000,    .000000172158460,       1464.23001532
        678.44000000,    .000000171975804,       1465.00739086
        678.80000000,    .000000171793439,       1465.78476640
        679.16000000,    .000000171611363,       1466.56214193
        679.52000000,    .000000171429577,       1467.33951747
        679.88000000,    .000000171248079,       1468.11689301
        680.24000000,    .000000171066870,       1468.89426855
        680.60000000,    .000000170885947,       1469.67164409
        680.96000000,    .000000170705312,       1470.44901963
        681.32000000,    .000000170524963,       1471.22639517
        681.68000000,    .000000170344900,       1472.00377071
        682.04000000,    .000000170165122,       1472.78114625
        682.40000000,    .000000169985628,       1473.55852179
        682.76000000,    .000000169806418,       1474.33589733
        683.12000000,    .000000169627491,       1475.11327286
        683.48000000,    .000000169448847,       1475.89064840
        683.84000000,    .000000169270485,       1476.66802394
        684.20000000,    .000000169092405,       1477.44539948
        684.56000000,    .000000168914605,       1478.22277502
        684.92000000,    .000000168737086,       1479.00015056
        685.28000000,    .000000168559846,       1479.77752610
        685.64000000,    .000000168382886,       1480.55490164
        686.00000000,    .000000168206204,       1481.33227718
        686.36000000,    .000000168029799,       1482.10965272
        686.72000000,    .000000167853673,       1482.88702825
        687.08000000,    .000000167677823,       1483.66440379
        687.44000000,    .000000167502249,       1484.44177933
        687.80000000,    .000000167326951,       1485.21915487
        688.16000000,    .000000167151928,       1485.99653041
        688.52000000,    .000000166977179,       1486.77390595
        688.88000000,    .000000166802704,       1487.55128149
        689.24000000,    .000000166628503,       1488.32865703
        689.60000000,    .000000166454574,       1489.10603257
        689.96000000,    .000000166280918,       1489.88340811
        690.32000000,    .000000166107533,       1490.66078365
        690.68000000,    .000000165934419,       1491.43815918
        691.04000000,    .000000165761576,       1492.21553472
        691.40000000,    .000000165589002,       1492.99291026
        691.76000000,    .000000165416698,       1493.77028580
        692.12000000,    .000000165244663,       1494.54766134
        692.48000000,    .000000165072896,       1495.32503688
        692.84000000,    .000000164901397,       1496.10241242
        693.20000000,    .000000164730164,       1496.87978796
        693.56000000,    .000000164559199,       1497.65716350
        693.92000000,    .000000164388499,       1498.43453904
        694.28000000,    .000000164218065,       1499.21191457
        694.64000000,    .000000164047896,       1499.98929011
        695.00000000,    .000000163877991,       1500.76666565
        695.36000000,    .000000163708350,       1501.54404119
        695.72000000,    .000000163538972,       1502.32141673
        696.08000000,    .000000163369857,       1503.09879227
        696.44000000,    .000000163201004,       1503.87616781
        696.80000000,    .000000163032413,       1504.65354335
        697.16000000,    .000000162864083,       1505.43091889
        697.52000000,    .000000162696013,       1506.20829443
        697.88000000,    .000000162528204,       1506.98566997
        698.24000000,    .000000162360654,       1507.76304550
        698.60000000,    .000000162193363,       1508.54042104
        698.96000000,    .000000162026330,       1509.31779658
        699.32000000,    .000000161859555,       1510.09517212
        699.68000000,    .000000161693038,       1510.87254766
        700.04000000,    .000000161526777,       1511.64992320
        700.40000000,    .000000161360773,       1512.42729874
        700.76000000,    .000000161195024,       1513.20467428
        701.12000000,    .000000161029531,       1513.98204982
        701.48000000,    .000000160864293,       1514.75942536
        701.84000000,    .000000160699308,       1515.53680089
        702.20000000,    .000000160534578,       1516.31417643
        702.56000000,    .000000160370100,       1517.09155197
        702.92000000,    .000000160205875,       1517.86892751
        703.28000000,    .000000160041903,       1518.64630305
        703.64000000,    .000000159878182,       1519.42367859
        704.00000000,    .000000159714712,       1520.20105413
        704.36000000,    .000000159551492,       1520.97842967
        704.72000000,    .000000159388523,       1521.75580521
        705.08000000,    .000000159225803,       1522.53318075
        705.44000000,    .000000159063333,       1523.31055628
        705.80000000,    .000000158901110,       1524.08793182
        706.16000000,    .000000158739136,       1524.86530736
        706.52000000,    .000000158577410,       1525.64268290
        706.88000000,    .000000158415930,       1526.42005844
        707.24000000,    .000000158254697,       1527.19743398
        707.60000000,    .000000158093710,       1527.97480952
        707.96000000,    .000000157932969,       1528.75218506
        708.32000000,    .000000157772472,       1529.52956060
        708.68000000,    .000000157612220,       1530.30693614
        709.04000000,    .000000157452212,       1531.08431168
        709.40000000,    .000000157292448,       1531.86168721
        709.76000000,    .000000157132927,       1532.63906275
        710.12000000,    .000000156973648,       1533.41643829
        710.48000000,    .000000156814611,       1534.19381383
        710.84000000,    .000000156655816,       1534.97118937
        711.20000000,    .000000156497262,       1535.74856491
        711.56000000,    .000000156338949,       1536.52594045
        711.92000000,    .000000156180875,       1537.30331599
        712.28000000,    .000000156023042,       1538.08069153
        712.64000000,    .000000155865447,       1538.85806707
        713.00000000,    .000000155708091,       1539.63544260
        713.36000000,    .000000155550973,       1540.41281814
        713.72000000,    .000000155394093,       1541.19019368
        714.08000000,    .000000155237450,       1541.96756922
        714.44000000,    .000000155081044,       1542.74494476
        714.80000000,    .000000154924874,       1543.52232030
        715.16000000,    .000000154768940,       1544.29969584
        715.52000000,    .000000154613241,       1545.07707138
        715.88000000,    .000000154457777,       1545.85444692
        716.24000000,    .000000154302548,       1546.63182246
        716.60000000,    .000000154147552,       1547.40919800
        716.96000000,    .000000153992790,       1548.18657353
        717.32000000,    .000000153838260,       1548.96394907
        717.68000000,    .000000153683964,       1549.74132461
        718.04000000,    .000000153529899,       1550.51870015
        718.40000000,    .000000153376066,       1551.29607569
        718.76000000,    .000000153222463,       1552.07345123
        719.12000000,    .000000153069092,       1552.85082677
        719.48000000,    .000000152915950,       1553.62820231
        719.84000000,    .000000152763039,       1554.40557785
        720.20000000,    .000000152610356,       1555.18295339
        720.56000000,    .000000152457903,       1555.96032892
        720.92000000,    .000000152305677,       1556.73770446
        721.28000000,    .000000152153680,       1557.51508000
        721.64000000,    .000000152001910,       1558.29245554
        722.00000000,    .000000151850367,       1559.06983108
        722.36000000,    .000000151699050,       1559.84720662
        722.72000000,    .000000151547960,       1560.62458216
        723.08000000,    .000000151397095,       1561.40195770
        723.44000000,    .000000151246455,       1562.17933324
        723.80000000,    .000000151096040,       1562.95670878
        724.16000000,    .000000150945849,       1563.73408432
        724.52000000,    .000000150795883,       1564.51145985
        724.88000000,    .000000150646139,       1565.28883539
        725.24000000,    .000000150496618,       1566.06621093
        725.60000000,    .000000150347320,       1566.84358647
        725.96000000,    .000000150198244,       1567.62096201
        726.32000000,    .000000150049390,       1568.39833755
        726.68000000,    .000000149900757,       1569.17571309
        727.04000000,    .000000149752344,       1569.95308863
        727.40000000,    .000000149604152,       1570.73046417
        727.76000000,    .000000149456180,       1571.50783971
        728.12000000,    .000000149308427,       1572.28521524
        728.48000000,    .000000149160893,       1573.06259078
        728.84000000,    .000000149013577,       1573.83996632
        729.20000000,    .000000148866480,       1574.61734186
        729.56000000,    .000000148719601,       1575.39471740
        729.92000000,    .000000148572938,       1576.17209294
        730.28000000,    .000000148426493,       1576.94946848
        730.64000000,    .000000148280264,       1577.72684402
        731.00000000,    .000000148134251,       1578.50421956
        731.36000000,    .000000147988454,       1579.28159510
        731.72000000,    .000000147842871,       1580.05897064
        732.08000000,    .000000147697504,       1580.83634617
        732.44000000,    .000000147552351,       1581.61372171
        732.80000000,    .000000147407411,       1582.39109725
        733.16000000,    .000000147262685,       1583.16847279
        733.52000000,    .000000147118172,       1583.94584833
        733.88000000,    .000000146973872,       1584.72322387
        734.24000000,    .000000146829784,       1585.50059941
        734.60000000,    .000000146685908,       1586.27797495
        734.96000000,    .000000146542243,       1587.05535049
        735.32000000,    .000000146398789,       1587.83272603
        735.68000000,    .000000146255545,       1588.61010156
        736.04000000,    .000000146112512,       1589.38747710
        736.40000000,    .000000145969688,       1590.16485264
        736.76000000,    .000000145827074,       1590.94222818
        737.12000000,    .000000145684669,       1591.71960372
        737.48000000,    .000000145542472,       1592.49697926
        737.84000000,    .000000145400483,       1593.27435480
        738.20000000,    .000000145258702,       1594.05173034
        738.56000000,    .000000145117128,       1594.82910588
        738.92000000,    .000000144975761,       1595.60648142
        739.28000000,    .000000144834600,       1596.38385696
        739.64000000,    .000000144693646,       1597.16123249
        740.00000000,    .000000144552897,       1597.93860803
        740.36000000,    .000000144412354,       1598.71598357
        740.72000000,    .000000144272015,       1599.49335911
        741.08000000,    .000000144131881,       1600.27073465
        741.44000000,    .000000143991951,       1601.04811019
        741.80000000,    .000000143852225,       1601.82548573
        742.16000000,    .000000143712701,       1602.60286127
        742.52000000,    .000000143573381,       1603.38023681
        742.88000000,    .000000143434263,       1604.15761235
        743.24000000,    .000000143295348,       1604.93498788
        743.60000000,    .000000143156634,       1605.71236342
        743.96000000,    .000000143018121,       1606.48973896
        744.32000000,    .000000142879810,       1607.26711450
        744.68000000,    .000000142741698,       1608.04449004
        745.04000000,    .000000142603787,       1608.82186558
        745.40000000,    .000000142466076,       1609.59924112
        745.76000000,    .000000142328564,       1610.37661666
        746.12000000,    .000000142191252,       1611.15399220
        746.48000000,    .000000142054137,       1611.93136774
        746.84000000,    .000000141917221,       1612.70874327
        747.20000000,    .000000141780503,       1613.48611881
        747.56000000,    .000000141643983,       1614.26349435
        747.92000000,    .000000141507659,       1615.04086989
        748.28000000,    .000000141371532,       1615.81824543
        748.64000000,    .000000141235602,       1616.59562097
        749.00000000,    .000000141099867,       1617.37299651
        749.36000000,    .000000140964328,       1618.15037205
        749.72000000,    .000000140828984,       1618.92774759
        750.08000000,    .000000140693835,       1619.70512313
        750.44000000,    .000000140558881,       1620.48249867
        750.80000000,    .000000140424120,       1621.25987420
        751.16000000,    .000000140289554,       1622.03724974
        751.52000000,    .000000140155180,       1622.81462528
        751.88000000,    .000000140021000,       1623.59200082
        752.24000000,    .000000139887012,       1624.36937636
        752.60000000,    .000000139753216,       1625.14675190
        752.96000000,    .000000139619613,       1625.92412744
        753.32000000,    .000000139486201,       1626.70150298
        753.68000000,    .000000139352979,       1627.47887852
        754.04000000,    .000000139219949,       1628.25625406
        754.40000000,    .000000139087109,       1629.03362959
        754.76000000,    .000000138954459,       1629.81100513
        755.12000000,    .000000138821999,       1630.58838067
        755.48000000,    .000000138689728,       1631.36575621
        755.84000000,    .000000138557646,       1632.14313175
        756.20000000,    .000000138425753,       1632.92050729
        756.56000000,    .000000138294048,       1633.69788283
        756.92000000,    .000000138162530,       1634.47525837
        757.28000000,    .000000138031201,       1635.25263391
        757.64000000,    .000000137900058,       1636.03000945
        758.00000000,    .000000137769102,       1636.80738499
        758.36000000,    .000000137638333,       1637.58476052
        758.72000000,    .000000137507750,       1638.36213606
        759.08000000,    .000000137377352,       1639.13951160
        759.44000000,    .000000137247140,       1639.91688714
        759.80000000,    .000000137117113,       1640.69426268
        760.16000000,    .000000136987271,       1641.47163822
        760.52000000,    .000000136857613,       1642.24901376
        760.88000000,    .000000136728139,       1643.02638930
        761.24000000,    .000000136598849,       1643.80376484
        761.60000000,    .000000136469742,       1644.58114038
        761.96000000,    .000000136340818,       1645.35851591
        762.32000000,    .000000136212076,       1646.13589145
        762.68000000,    .000000136083517,       1646.91326699
        763.04000000,    .000000135955140,       1647.69064253
        763.40000000,    .000000135826944,       1648.46801807
        763.76000000,    .000000135698929,       1649.24539361
        764.12000000,    .000000135571096,       1650.02276915
        764.48000000,    .000000135443443,       1650.80014469
        764.84000000,    .000000135315970,       1651.57752023
        765.20000000,    .000000135188677,       1652.35489577
        765.56000000,    .000000135061563,       1653.13227131
        765.92000000,    .000000134934629,       1653.90964684
        766.28000000,    .000000134807874,       1654.68702238
        766.64000000,    .000000134681297,       1655.46439792
        767.00000000,    .000000134554898,       1656.24177346
        767.36000000,    .000000134428677,       1657.01914900
        767.72000000,    .000000134302634,       1657.79652454
        768.08000000,    .000000134176768,       1658.57390008
        768.44000000,    .000000134051079,       1659.35127562
        768.80000000,    .000000133925566,       1660.12865116
        769.16000000,    .000000133800230,       1660.90602670
        769.52000000,    .000000133675069,       1661.68340223
        769.88000000,    .000000133550084,       1662.46077777
        770.24000000,    .000000133425274,       1663.23815331
        770.60000000,    .000000133300639,       1664.01552885
        770.96000000,    .000000133176178,       1664.79290439
        771.32000000,    .000000133051892,       1665.57027993
        771.68000000,    .000000132927780,       1666.34765547
        772.04000000,    .000000132803841,       1667.12503101
        772.40000000,    .000000132680075,       1667.90240655
        772.76000000,    .000000132556483,       1668.67978209
        773.12000000,    .000000132433063,       1669.45715763
        773.48000000,    .000000132309815,       1670.23453316
        773.84000000,    .000000132186740,       1671.01190870
        774.20000000,    .000000132063835,       1671.78928424
        774.56000000,    .000000131941103,       1672.56665978
        774.92000000,    .000000131818541,       1673.34403532
        775.28000000,    .000000131696150,       1674.12141086
        775.64000000,    .000000131573929,       1674.89878640
        776.00000000,    .000000131451879,       1675.67616194
        776.36000000,    .000000131329998,       1676.45353748
        776.72000000,    .000000131208287,       1677.23091302
        777.08000000,    .000000131086744,       1678.00828855
        777.44000000,    .000000130965371,       1678.78566409
