 Hz,vind,vres
       1108.80000000,           .01373585,          3.65424590
       1109.20000000,           .01373585,          3.65556417
       1109.60000000,           .01373585,          3.65688244
       1110.00000000,           .01373585,          3.65820071
       1110.40000000,           .01373585,          3.65951898
       1110.80000000,           .01373585,          3.66083725
       1111.20000000,           .01373585,          3.66215552
       1111.60000000,           .01373585,          3.66347379
       1112.00000000,           .01373585,          3.66479206
       1112.40000000,           .01373585,          3.66611033
       1112.80000000,           .01373585,          3.66742861
       1113.20000000,           .01373585,          3.66874688
       1113.60000000,           .01373585,          3.67006515
       1114.00000000,           .01373585,          3.67138342
       1114.40000000,           .01373585,          3.67270169
       1114.80000000,           .01373585,          3.67401996
       1115.20000000,           .01373585,          3.67533823
       1115.60000000,           .01373585,          3.67665650
       1116.00000000,           .01373585,          3.67797477
       1116.40000000,           .01373585,          3.67929304
       1116.80000000,           .01373585,          3.68061131
       1117.20000000,           .01373585,          3.68192958
       1117.60000000,           .01373585,          3.68324785
       1118.00000000,           .01373585,          3.68456612
       1118.40000000,           .01373585,          3.68588439
       1118.80000000,           .01373585,          3.68720266
       1119.20000000,           .01373585,          3.68852093
       1119.60000000,           .01373585,          3.68983920
       1120.00000000,           .01373585,          3.69115747
       1120.40000000,           .01373585,          3.69247575
       1120.80000000,           .01373585,          3.69379402
       1121.20000000,           .01373585,          3.69511229
       1121.60000000,           .01373585,          3.69643056
       1122.00000000,           .01373585,          3.69774883
       1122.40000000,           .01373585,          3.69906710
       1122.80000000,           .01373586,          3.70038537
       1123.20000000,           .01373586,          3.70170364
       1123.60000000,           .01373586,          3.70302191
       1124.00000000,           .01373586,          3.70434018
       1124.40000000,           .01373586,          3.70565845
       1124.80000000,           .01373586,          3.70697672
       1125.20000000,           .01373586,          3.70829499
       1125.60000000,           .01373586,          3.70961326
       1126.00000000,           .01373586,          3.71093153
       1126.40000000,           .01373586,          3.71224980
       1126.80000000,           .01373586,          3.71356807
       1127.20000000,           .01373586,          3.71488634
       1127.60000000,           .01373586,          3.71620461
       1128.00000000,           .01373586,          3.71752289
       1128.40000000,           .01373586,          3.71884116
       1128.80000000,           .01373586,          3.72015943
       1129.20000000,           .01373586,          3.72147770
       1129.60000000,           .01373586,          3.72279597
       1130.00000000,           .01373586,          3.72411424
       1130.40000000,           .01373586,          3.72543251
       1130.80000000,           .01373586,          3.72675078
       1131.20000000,           .01373586,          3.72806905
       1131.60000000,           .01373586,          3.72938732
       1132.00000000,           .01373586,          3.73070559
       1132.40000000,           .01373586,          3.73202386
       1132.80000000,           .01373586,          3.73334213
       1133.20000000,           .01373586,          3.73466040
       1133.60000000,           .01373586,          3.73597867
       1134.00000000,           .01373586,          3.73729694
       1134.40000000,           .01373586,          3.73861521
       1134.80000000,           .01373586,          3.73993348
       1135.20000000,           .01373586,          3.74125175
       1135.60000000,           .01373586,          3.74257003
       1136.00000000,           .01373586,          3.74388830
       1136.40000000,           .01373586,          3.74520657
       1136.80000000,           .01373586,          3.74652484
       1137.20000000,           .01373586,          3.74784311
       1137.60000000,           .01373586,          3.74916138
       1138.00000000,           .01373586,          3.75047965
       1138.40000000,           .01373586,          3.75179792
       1138.80000000,           .01373586,          3.75311619
       1139.20000000,           .01373586,          3.75443446
       1139.60000000,           .01373586,          3.75575273
       1140.00000000,           .01373586,          3.75707100
       1140.40000000,           .01373586,          3.75838927
       1140.80000000,           .01373586,          3.75970754
       1141.20000000,           .01373586,          3.76102581
       1141.60000000,           .01373586,          3.76234408
       1142.00000000,           .01373586,          3.76366235
       1142.40000000,           .01373586,          3.76498062
       1142.80000000,           .01373586,          3.76629889
       1143.20000000,           .01373586,          3.76761717
       1143.60000000,           .01373586,          3.76893544
       1144.00000000,           .01373586,          3.77025371
       1144.40000000,           .01373586,          3.77157198
       1144.80000000,           .01373586,          3.77289025
       1145.20000000,           .01373586,          3.77420852
       1145.60000000,           .01373586,          3.77552679
       1146.00000000,           .01373586,          3.77684506
       1146.40000000,           .01373586,          3.77816333
       1146.80000000,           .01373586,          3.77948160
       1147.20000000,           .01373586,          3.78079987
       1147.60000000,           .01373586,          3.78211814
       1148.00000000,           .01373586,          3.78343641
       1148.40000000,           .01373586,          3.78475468
       1148.80000000,           .01373586,          3.78607295
       1149.20000000,           .01373586,          3.78739122
       1149.60000000,           .01373586,          3.78870949
       1150.00000000,           .01373586,          3.79002776
       1150.40000000,           .01373586,          3.79134603
       1150.80000000,           .01373586,          3.79266431
       1151.20000000,           .01373586,          3.79398258
       1151.60000000,           .01373586,          3.79530085
       1152.00000000,           .01373586,          3.79661912
       1152.40000000,           .01373586,          3.79793739
       1152.80000000,           .01373586,          3.79925566
       1153.20000000,           .01373586,          3.80057393
       1153.60000000,           .01373586,          3.80189220
       1154.00000000,           .01373586,          3.80321047
       1154.40000000,           .01373586,          3.80452874
       1154.80000000,           .01373586,          3.80584701
       1155.20000000,           .01373586,          3.80716528
       1155.60000000,           .01373586,          3.80848355
       1156.00000000,           .01373586,          3.80980182
       1156.40000000,           .01373586,          3.81112009
       1156.80000000,           .01373586,          3.81243836
       1157.20000000,           .01373586,          3.81375663
       1157.60000000,           .01373586,          3.81507490
       1158.00000000,           .01373586,          3.81639317
       1158.40000000,           .01373586,          3.81771145
       1158.80000000,           .01373586,          3.81902972
       1159.20000000,           .01373586,          3.82034799
       1159.60000000,           .01373586,          3.82166626
       1160.00000000,           .01373586,          3.82298453
       1160.40000000,           .01373586,          3.82430280
       1160.80000000,           .01373586,          3.82562107
       1161.20000000,           .01373586,          3.82693934
       1161.60000000,           .01373586,          3.82825761
       1162.00000000,           .01373586,          3.82957588
       1162.40000000,           .01373586,          3.83089415
       1162.80000000,           .01373586,          3.83221242
       1163.20000000,           .01373586,          3.83353069
       1163.60000000,           .01373586,          3.83484896
       1164.00000000,           .01373586,          3.83616723
       1164.40000000,           .01373586,          3.83748550
       1164.80000000,           .01373586,          3.83880377
       1165.20000000,           .01373586,          3.84012204
       1165.60000000,           .01373586,          3.84144031
       1166.00000000,           .01373586,          3.84275859
       1166.40000000,           .01373586,          3.84407686
       1166.80000000,           .01373586,          3.84539513
       1167.20000000,           .01373586,          3.84671340
       1167.60000000,           .01373586,          3.84803167
       1168.00000000,           .01373586,          3.84934994
       1168.40000000,           .01373586,          3.85066821
       1168.80000000,           .01373586,          3.85198648
       1169.20000000,           .01373586,          3.85330475
       1169.60000000,           .01373586,          3.85462302
       1170.00000000,           .01373586,          3.85594129
       1170.40000000,           .01373586,          3.85725956
       1170.80000000,           .01373586,          3.85857783
       1171.20000000,           .01373586,          3.85989610
       1171.60000000,           .01373586,          3.86121437
       1172.00000000,           .01373586,          3.86253264
       1172.40000000,           .01373586,          3.86385091
       1172.80000000,           .01373586,          3.86516918
       1173.20000000,           .01373586,          3.86648745
       1173.60000000,           .01373586,          3.86780573
       1174.00000000,           .01373586,          3.86912400
       1174.40000000,           .01373586,          3.87044227
       1174.80000000,           .01373586,          3.87176054
       1175.20000000,           .01373586,          3.87307881
       1175.60000000,           .01373586,          3.87439708
       1176.00000000,           .01373586,          3.87571535
       1176.40000000,           .01373586,          3.87703362
       1176.80000000,           .01373586,          3.87835189
       1177.20000000,           .01373586,          3.87967016
       1177.60000000,           .01373586,          3.88098843
       1178.00000000,           .01373586,          3.88230670
       1178.40000000,           .01373586,          3.88362497
       1178.80000000,           .01373586,          3.88494324
       1179.20000000,           .01373586,          3.88626151
       1179.60000000,           .01373586,          3.88757978
       1180.00000000,           .01373586,          3.88889805
       1180.40000000,           .01373586,          3.89021632
       1180.80000000,           .01373586,          3.89153459
       1181.20000000,           .01373586,          3.89285287
       1181.60000000,           .01373586,          3.89417114
       1182.00000000,           .01373586,          3.89548941
       1182.40000000,           .01373586,          3.89680768
       1182.80000000,           .01373586,          3.89812595
       1183.20000000,           .01373586,          3.89944422
       1183.60000000,           .01373586,          3.90076249
       1184.00000000,           .01373586,          3.90208076
       1184.40000000,           .01373586,          3.90339903
       1184.80000000,           .01373586,          3.90471730
       1185.20000000,           .01373586,          3.90603557
       1185.60000000,           .01373586,          3.90735384
       1186.00000000,           .01373586,          3.90867211
       1186.40000000,           .01373586,          3.90999038
       1186.80000000,           .01373586,          3.91130865
       1187.20000000,           .01373587,          3.91262692
       1187.60000000,           .01373587,          3.91394519
       1188.00000000,           .01373587,          3.91526346
       1188.40000000,           .01373587,          3.91658173
       1188.80000000,           .01373587,          3.91790001
       1189.20000000,           .01373587,          3.91921828
       1189.60000000,           .01373587,          3.92053655
       1190.00000000,           .01373587,          3.92185482
       1190.40000000,           .01373587,          3.92317309
       1190.80000000,           .01373587,          3.92449136
       1191.20000000,           .01373587,          3.92580963
       1191.60000000,           .01373587,          3.92712790
       1192.00000000,           .01373587,          3.92844617
       1192.40000000,           .01373587,          3.92976444
       1192.80000000,           .01373587,          3.93108271
       1193.20000000,           .01373587,          3.93240098
       1193.60000000,           .01373587,          3.93371925
       1194.00000000,           .01373587,          3.93503752
       1194.40000000,           .01373587,          3.93635579
       1194.80000000,           .01373587,          3.93767406
       1195.20000000,           .01373587,          3.93899233
       1195.60000000,           .01373587,          3.94031060
       1196.00000000,           .01373587,          3.94162887
       1196.40000000,           .01373587,          3.94294715
       1196.80000000,           .01373587,          3.94426542
       1197.20000000,           .01373587,          3.94558369
       1197.60000000,           .01373587,          3.94690196
       1198.00000000,           .01373587,          3.94822023
       1198.40000000,           .01373587,          3.94953850
       1198.80000000,           .01373587,          3.95085677
       1199.20000000,           .01373587,          3.95217504
       1199.60000000,           .01373587,          3.95349331
       1200.00000000,           .01373587,          3.95481158
       1200.40000000,           .01373587,          3.95612985
       1200.80000000,           .01373587,          3.95744812
       1201.20000000,           .01373587,          3.95876639
       1201.60000000,           .01373587,          3.96008466
       1202.00000000,           .01373587,          3.96140293
       1202.40000000,           .01373587,          3.96272120
       1202.80000000,           .01373587,          3.96403947
       1203.20000000,           .01373587,          3.96535774
       1203.60000000,           .01373587,          3.96667601
       1204.00000000,           .01373587,          3.96799429
       1204.40000000,           .01373587,          3.96931256
       1204.80000000,           .01373587,          3.97063083
       1205.20000000,           .01373587,          3.97194910
       1205.60000000,           .01373587,          3.97326737
       1206.00000000,           .01373587,          3.97458564
       1206.40000000,           .01373587,          3.97590391
       1206.80000000,           .01373587,          3.97722218
       1207.20000000,           .01373587,          3.97854045
       1207.60000000,           .01373587,          3.97985872
       1208.00000000,           .01373587,          3.98117699
       1208.40000000,           .01373587,          3.98249526
       1208.80000000,           .01373587,          3.98381353
       1209.20000000,           .01373587,          3.98513180
       1209.60000000,           .01373587,          3.98645007
       1210.00000000,           .01373587,          3.98776834
       1210.40000000,           .01373587,          3.98908661
       1210.80000000,           .01373587,          3.99040488
       1211.20000000,           .01373587,          3.99172315
       1211.60000000,           .01373587,          3.99304143
       1212.00000000,           .01373587,          3.99435970
       1212.40000000,           .01373587,          3.99567797
       1212.80000000,           .01373587,          3.99699624
       1213.20000000,           .01373587,          3.99831451
       1213.60000000,           .01373587,          3.99963278
       1214.00000000,           .01373587,          4.00095105
       1214.40000000,           .01373587,          4.00226932
       1214.80000000,           .01373587,          4.00358759
       1215.20000000,           .01373587,          4.00490586
       1215.60000000,           .01373587,          4.00622413
       1216.00000000,           .01373587,          4.00754240
       1216.40000000,           .01373587,          4.00886067
       1216.80000000,           .01373587,          4.01017894
       1217.20000000,           .01373587,          4.01149721
       1217.60000000,           .01373587,          4.01281548
       1218.00000000,           .01373587,          4.01413375
       1218.40000000,           .01373587,          4.01545202
       1218.80000000,           .01373587,          4.01677029
       1219.20000000,           .01373587,          4.01808857
       1219.60000000,           .01373587,          4.01940684
       1220.00000000,           .01373587,          4.02072511
       1220.40000000,           .01373587,          4.02204338
       1220.80000000,           .01373587,          4.02336165
       1221.20000000,           .01373587,          4.02467992
       1221.60000000,           .01373587,          4.02599819
       1222.00000000,           .01373587,          4.02731646
       1222.40000000,           .01373587,          4.02863473
       1222.80000000,           .01373587,          4.02995300
       1223.20000000,           .01373587,          4.03127127
       1223.60000000,           .01373587,          4.03258954
       1224.00000000,           .01373587,          4.03390781
       1224.40000000,           .01373587,          4.03522608
       1224.80000000,           .01373587,          4.03654435
       1225.20000000,           .01373587,          4.03786262
       1225.60000000,           .01373587,          4.03918089
       1226.00000000,           .01373587,          4.04049916
       1226.40000000,           .01373587,          4.04181743
       1226.80000000,           .01373587,          4.04313571
       1227.20000000,           .01373587,          4.04445398
       1227.60000000,           .01373587,          4.04577225
       1228.00000000,           .01373587,          4.04709052
       1228.40000000,           .01373587,          4.04840879
       1228.80000000,           .01373587,          4.04972706
       1229.20000000,           .01373587,          4.05104533
       1229.60000000,           .01373587,          4.05236360
       1230.00000000,           .01373587,          4.05368187
       1230.40000000,           .01373587,          4.05500014
       1230.80000000,           .01373587,          4.05631841
       1231.20000000,           .01373587,          4.05763668
       1231.60000000,           .01373587,          4.05895495
       1232.00000000,           .01373587,          4.06027322
       1232.40000000,           .01373587,          4.06159149
       1232.80000000,           .01373587,          4.06290976
       1233.20000000,           .01373587,          4.06422803
       1233.60000000,           .01373587,          4.06554630
       1234.00000000,           .01373587,          4.06686457
       1234.40000000,           .01373587,          4.06818285
       1234.80000000,           .01373587,          4.06950112
       1235.20000000,           .01373587,          4.07081939
       1235.60000000,           .01373587,          4.07213766
       1236.00000000,           .01373587,          4.07345593
       1236.40000000,           .01373587,          4.07477420
       1236.80000000,           .01373587,          4.07609247
       1237.20000000,           .01373587,          4.07741074
       1237.60000000,           .01373587,          4.07872901
       1238.00000000,           .01373587,          4.08004728
       1238.40000000,           .01373587,          4.08136555
       1238.80000000,           .01373587,          4.08268382
       1239.20000000,           .01373587,          4.08400209
       1239.60000000,           .01373587,          4.08532036
       1240.00000000,           .01373587,          4.08663863
       1240.40000000,           .01373587,          4.08795690
       1240.80000000,           .01373587,          4.08927517
       1241.20000000,           .01373587,          4.09059344
       1241.60000000,           .01373587,          4.09191171
       1242.00000000,           .01373587,          4.09322999
       1242.40000000,           .01373587,          4.09454826
       1242.80000000,           .01373587,          4.09586653
       1243.20000000,           .01373587,          4.09718480
       1243.60000000,           .01373587,          4.09850307
       1244.00000000,           .01373587,          4.09982134
       1244.40000000,           .01373587,          4.10113961
       1244.80000000,           .01373587,          4.10245788
       1245.20000000,           .01373587,          4.10377615
       1245.60000000,           .01373587,          4.10509442
       1246.00000000,           .01373587,          4.10641269
       1246.40000000,           .01373587,          4.10773096
       1246.80000000,           .01373587,          4.10904923
       1247.20000000,           .01373587,          4.11036750
       1247.60000000,           .01373587,          4.11168577
       1248.00000000,           .01373587,          4.11300404
       1248.40000000,           .01373587,          4.11432231
       1248.80000000,           .01373587,          4.11564058
       1249.20000000,           .01373587,          4.11695885
       1249.60000000,           .01373587,          4.11827713
       1250.00000000,           .01373587,          4.11959540
       1250.40000000,           .01373587,          4.12091367
       1250.80000000,           .01373587,          4.12223194
       1251.20000000,           .01373587,          4.12355021
       1251.60000000,           .01373587,          4.12486848
       1252.00000000,           .01373587,          4.12618675
       1252.40000000,           .01373587,          4.12750502
       1252.80000000,           .01373587,          4.12882329
       1253.20000000,           .01373587,          4.13014156
       1253.60000000,           .01373587,          4.13145983
       1254.00000000,           .01373587,          4.13277810
       1254.40000000,           .01373587,          4.13409637
       1254.80000000,           .01373587,          4.13541464
       1255.20000000,           .01373587,          4.13673291
       1255.60000000,           .01373587,          4.13805118
       1256.00000000,           .01373587,          4.13936945
       1256.40000000,           .01373587,          4.14068772
       1256.80000000,           .01373587,          4.14200599
       1257.20000000,           .01373587,          4.14332427
       1257.60000000,           .01373587,          4.14464254
       1258.00000000,           .01373587,          4.14596081
       1258.40000000,           .01373587,          4.14727908
       1258.80000000,           .01373587,          4.14859735
       1259.20000000,           .01373587,          4.14991562
       1259.60000000,           .01373587,          4.15123389
       1260.00000000,           .01373587,          4.15255216
       1260.40000000,           .01373587,          4.15387043
       1260.80000000,           .01373587,          4.15518870
       1261.20000000,           .01373587,          4.15650697
       1261.60000000,           .01373587,          4.15782524
       1262.00000000,           .01373587,          4.15914351
       1262.40000000,           .01373587,          4.16046178
       1262.80000000,           .01373587,          4.16178005
       1263.20000000,           .01373587,          4.16309832
       1263.60000000,           .01373587,          4.16441659
       1264.00000000,           .01373587,          4.16573486
       1264.40000000,           .01373588,          4.16705313
       1264.80000000,           .01373588,          4.16837141
       1265.20000000,           .01373588,          4.16968968
       1265.60000000,           .01373588,          4.17100795
       1266.00000000,           .01373588,          4.17232622
       1266.40000000,           .01373588,          4.17364449
       1266.80000000,           .01373588,          4.17496276
       1267.20000000,           .01373588,          4.17628103
       1267.60000000,           .01373588,          4.17759930
       1268.00000000,           .01373588,          4.17891757
       1268.40000000,           .01373588,          4.18023584
       1268.80000000,           .01373588,          4.18155411
       1269.20000000,           .01373588,          4.18287238
       1269.60000000,           .01373588,          4.18419065
       1270.00000000,           .01373588,          4.18550892
       1270.40000000,           .01373588,          4.18682719
       1270.80000000,           .01373588,          4.18814546
       1271.20000000,           .01373588,          4.18946373
       1271.60000000,           .01373588,          4.19078200
       1272.00000000,           .01373588,          4.19210027
       1272.40000000,           .01373588,          4.19341855
       1272.80000000,           .01373588,          4.19473682
       1273.20000000,           .01373588,          4.19605509
       1273.60000000,           .01373588,          4.19737336
       1274.00000000,           .01373588,          4.19869163
       1274.40000000,           .01373588,          4.20000990
       1274.80000000,           .01373588,          4.20132817
       1275.20000000,           .01373588,          4.20264644
       1275.60000000,           .01373588,          4.20396471
       1276.00000000,           .01373588,          4.20528298
       1276.40000000,           .01373588,          4.20660125
       1276.80000000,           .01373588,          4.20791952
       1277.20000000,           .01373588,          4.20923779
       1277.60000000,           .01373588,          4.21055606
       1278.00000000,           .01373588,          4.21187433
       1278.40000000,           .01373588,          4.21319260
       1278.80000000,           .01373588,          4.21451087
       1279.20000000,           .01373588,          4.21582914
       1279.60000000,           .01373588,          4.21714741
       1280.00000000,           .01373588,          4.21846569
       1280.40000000,           .01373588,          4.21978396
       1280.80000000,           .01373588,          4.22110223
       1281.20000000,           .01373588,          4.22242050
       1281.60000000,           .01373588,          4.22373877
       1282.00000000,           .01373588,          4.22505704
       1282.40000000,           .01373588,          4.22637531
       1282.80000000,           .01373588,          4.22769358
       1283.20000000,           .01373588,          4.22901185
       1283.60000000,           .01373588,          4.23033012
       1284.00000000,           .01373588,          4.23164839
       1284.40000000,           .01373588,          4.23296666
       1284.80000000,           .01373588,          4.23428493
       1285.20000000,           .01373588,          4.23560320
       1285.60000000,           .01373588,          4.23692147
       1286.00000000,           .01373588,          4.23823974
       1286.40000000,           .01373588,          4.23955801
       1286.80000000,           .01373588,          4.24087628
       1287.20000000,           .01373588,          4.24219455
       1287.60000000,           .01373588,          4.24351283
       1288.00000000,           .01373588,          4.24483110
       1288.40000000,           .01373588,          4.24614937
       1288.80000000,           .01373588,          4.24746764
       1289.20000000,           .01373588,          4.24878591
       1289.60000000,           .01373588,          4.25010418
       1290.00000000,           .01373588,          4.25142245
       1290.40000000,           .01373588,          4.25274072
       1290.80000000,           .01373588,          4.25405899
       1291.20000000,           .01373588,          4.25537726
       1291.60000000,           .01373588,          4.25669553
       1292.00000000,           .01373588,          4.25801380
       1292.40000000,           .01373588,          4.25933207
       1292.80000000,           .01373588,          4.26065034
       1293.20000000,           .01373588,          4.26196861
       1293.60000000,           .01373588,          4.26328688
       1294.00000000,           .01373588,          4.26460515
       1294.40000000,           .01373588,          4.26592342
       1294.80000000,           .01373588,          4.26724169
       1295.20000000,           .01373588,          4.26855997
       1295.60000000,           .01373588,          4.26987824
       1296.00000000,           .01373588,          4.27119651
       1296.40000000,           .01373588,          4.27251478
       1296.80000000,           .01373588,          4.27383305
       1297.20000000,           .01373588,          4.27515132
       1297.60000000,           .01373588,          4.27646959
       1298.00000000,           .01373588,          4.27778786
       1298.40000000,           .01373588,          4.27910613
       1298.80000000,           .01373588,          4.28042440
       1299.20000000,           .01373588,          4.28174267
       1299.60000000,           .01373588,          4.28306094
       1300.00000000,           .01373588,          4.28437921
       1300.40000000,           .01373588,          4.28569748
       1300.80000000,           .01373588,          4.28701575
       1301.20000000,           .01373588,          4.28833402
       1301.60000000,           .01373588,          4.28965229
       1302.00000000,           .01373588,          4.29097056
       1302.40000000,           .01373588,          4.29228883
       1302.80000000,           .01373588,          4.29360711
       1303.20000000,           .01373588,          4.29492538
       1303.60000000,           .01373588,          4.29624365
       1304.00000000,           .01373588,          4.29756192
       1304.40000000,           .01373588,          4.29888019
       1304.80000000,           .01373588,          4.30019846
       1305.20000000,           .01373588,          4.30151673
       1305.60000000,           .01373588,          4.30283500
       1306.00000000,           .01373588,          4.30415327
       1306.40000000,           .01373588,          4.30547154
       1306.80000000,           .01373588,          4.30678981
       1307.20000000,           .01373588,          4.30810808
       1307.60000000,           .01373588,          4.30942635
       1308.00000000,           .01373588,          4.31074462
       1308.40000000,           .01373588,          4.31206289
       1308.80000000,           .01373588,          4.31338116
       1309.20000000,           .01373588,          4.31469943
       1309.60000000,           .01373588,          4.31601770
       1310.00000000,           .01373588,          4.31733597
       1310.40000000,           .01373588,          4.31865425
       1310.80000000,           .01373588,          4.31997252
       1311.20000000,           .01373588,          4.32129079
       1311.60000000,           .01373588,          4.32260906
       1312.00000000,           .01373588,          4.32392733
       1312.40000000,           .01373588,          4.32524560
       1312.80000000,           .01373588,          4.32656387
       1313.20000000,           .01373588,          4.32788214
       1313.60000000,           .01373588,          4.32920041
       1314.00000000,           .01373588,          4.33051868
       1314.40000000,           .01373588,          4.33183695
       1314.80000000,           .01373588,          4.33315522
       1315.20000000,           .01373588,          4.33447349
       1315.60000000,           .01373588,          4.33579176
       1316.00000000,           .01373588,          4.33711003
       1316.40000000,           .01373588,          4.33842830
       1316.80000000,           .01373588,          4.33974657
       1317.20000000,           .01373588,          4.34106484
       1317.60000000,           .01373588,          4.34238311
       1318.00000000,           .01373588,          4.34370139
       1318.40000000,           .01373588,          4.34501966
       1318.80000000,           .01373588,          4.34633793
       1319.20000000,           .01373588,          4.34765620
       1319.60000000,           .01373588,          4.34897447
       1320.00000000,           .01373588,          4.35029274
       1320.40000000,           .01373588,          4.35161101
       1320.80000000,           .01373588,          4.35292928
       1321.20000000,           .01373588,          4.35424755
       1321.60000000,           .01373588,          4.35556582
       1322.00000000,           .01373588,          4.35688409
       1322.40000000,           .01373588,          4.35820236
       1322.80000000,           .01373588,          4.35952063
       1323.20000000,           .01373588,          4.36083890
       1323.60000000,           .01373588,          4.36215717
       1324.00000000,           .01373588,          4.36347544
       1324.40000000,           .01373588,          4.36479371
       1324.80000000,           .01373588,          4.36611198
       1325.20000000,           .01373588,          4.36743025
       1325.60000000,           .01373588,          4.36874853
       1326.00000000,           .01373588,          4.37006680
       1326.40000000,           .01373588,          4.37138507
       1326.80000000,           .01373588,          4.37270334
       1327.20000000,           .01373588,          4.37402161
       1327.60000000,           .01373588,          4.37533988
       1328.00000000,           .01373588,          4.37665815
       1328.40000000,           .01373588,          4.37797642
       1328.80000000,           .01373588,          4.37929469
       1329.20000000,           .01373588,          4.38061296
       1329.60000000,           .01373588,          4.38193123
       1330.00000000,           .01373588,          4.38324950
       1330.40000000,           .01373588,          4.38456777
       1330.80000000,           .01373588,          4.38588604
       1331.20000000,           .01373588,          4.38720431
       1331.60000000,           .01373588,          4.38852258
       1332.00000000,           .01373588,          4.38984085
       1332.40000000,           .01373588,          4.39115912
       1332.80000000,           .01373588,          4.39247739
       1333.20000000,           .01373588,          4.39379567
       1333.60000000,           .01373588,          4.39511394
       1334.00000000,           .01373588,          4.39643221
       1334.40000000,           .01373588,          4.39775048
       1334.80000000,           .01373588,          4.39906875
       1335.20000000,           .01373588,          4.40038702
       1335.60000000,           .01373588,          4.40170529
       1336.00000000,           .01373588,          4.40302356
       1336.40000000,           .01373588,          4.40434183
       1336.80000000,           .01373588,          4.40566010
       1337.20000000,           .01373588,          4.40697837
       1337.60000000,           .01373588,          4.40829664
       1338.00000000,           .01373588,          4.40961491
       1338.40000000,           .01373588,          4.41093318
       1338.80000000,           .01373588,          4.41225145
       1339.20000000,           .01373588,          4.41356972
       1339.60000000,           .01373588,          4.41488799
       1340.00000000,           .01373588,          4.41620626
       1340.40000000,           .01373588,          4.41752453
       1340.80000000,           .01373588,          4.41884281
       1341.20000000,           .01373588,          4.42016108
       1341.60000000,           .01373588,          4.42147935
       1342.00000000,           .01373588,          4.42279762
       1342.40000000,           .01373588,          4.42411589
       1342.80000000,           .01373588,          4.42543416
       1343.20000000,           .01373588,          4.42675243
       1343.60000000,           .01373588,          4.42807070
       1344.00000000,           .01373588,          4.42938897
       1344.40000000,           .01373588,          4.43070724
       1344.80000000,           .01373588,          4.43202551
       1345.20000000,           .01373588,          4.43334378
       1345.60000000,           .01373588,          4.43466205
       1346.00000000,           .01373588,          4.43598032
       1346.40000000,           .01373588,          4.43729859
       1346.80000000,           .01373588,          4.43861686
       1347.20000000,           .01373588,          4.43993513
       1347.60000000,           .01373588,          4.44125340
       1348.00000000,           .01373588,          4.44257167
       1348.40000000,           .01373588,          4.44388995
       1348.80000000,           .01373588,          4.44520822
       1349.20000000,           .01373588,          4.44652649
       1349.60000000,           .01373588,          4.44784476
       1350.00000000,           .01373588,          4.44916303
       1350.40000000,           .01373588,          4.45048130
       1350.80000000,           .01373588,          4.45179957
       1351.20000000,           .01373588,          4.45311784
       1351.60000000,           .01373588,          4.45443611
       1352.00000000,           .01373588,          4.45575438
       1352.40000000,           .01373588,          4.45707265
       1352.80000000,           .01373588,          4.45839092
       1353.20000000,           .01373588,          4.45970919
       1353.60000000,           .01373588,          4.46102746
       1354.00000000,           .01373588,          4.46234573
       1354.40000000,           .01373588,          4.46366400
       1354.80000000,           .01373588,          4.46498227
       1355.20000000,           .01373588,          4.46630054
       1355.60000000,           .01373588,          4.46761881
       1356.00000000,           .01373588,          4.46893709
       1356.40000000,           .01373588,          4.47025536
       1356.80000000,           .01373588,          4.47157363
       1357.20000000,           .01373588,          4.47289190
       1357.60000000,           .01373588,          4.47421017
       1358.00000000,           .01373588,          4.47552844
       1358.40000000,           .01373588,          4.47684671
       1358.80000000,           .01373589,          4.47816498
       1359.20000000,           .01373589,          4.47948325
       1359.60000000,           .01373589,          4.48080152
       1360.00000000,           .01373589,          4.48211979
       1360.40000000,           .01373589,          4.48343806
       1360.80000000,           .01373589,          4.48475633
       1361.20000000,           .01373589,          4.48607460
       1361.60000000,           .01373589,          4.48739287
       1362.00000000,           .01373589,          4.48871114
       1362.40000000,           .01373589,          4.49002941
       1362.80000000,           .01373589,          4.49134768
       1363.20000000,           .01373589,          4.49266595
       1363.60000000,           .01373589,          4.49398423
       1364.00000000,           .01373589,          4.49530250
       1364.40000000,           .01373589,          4.49662077
       1364.80000000,           .01373589,          4.49793904
       1365.20000000,           .01373589,          4.49925731
       1365.60000000,           .01373589,          4.50057558
       1366.00000000,           .01373589,          4.50189385
       1366.40000000,           .01373589,          4.50321212
       1366.80000000,           .01373589,          4.50453039
       1367.20000000,           .01373589,          4.50584866
       1367.60000000,           .01373589,          4.50716693
       1368.00000000,           .01373589,          4.50848520
       1368.40000000,           .01373589,          4.50980347
       1368.80000000,           .01373589,          4.51112174
       1369.20000000,           .01373589,          4.51244001
       1369.60000000,           .01373589,          4.51375828
       1370.00000000,           .01373589,          4.51507655
       1370.40000000,           .01373589,          4.51639482
       1370.80000000,           .01373589,          4.51771309
       1371.20000000,           .01373589,          4.51903137
       1371.60000000,           .01373589,          4.52034964
       1372.00000000,           .01373589,          4.52166791
       1372.40000000,           .01373589,          4.52298618
       1372.80000000,           .01373589,          4.52430445
       1373.20000000,           .01373589,          4.52562272
       1373.60000000,           .01373589,          4.52694099
       1374.00000000,           .01373589,          4.52825926
       1374.40000000,           .01373589,          4.52957753
       1374.80000000,           .01373589,          4.53089580
