 Hertz,Farad,V across C
       2795.44100000,           .00000018,       3878.19195120
       2796.44080000,           .00000018,       3879.57900116
       2797.44060000,           .00000018,       3880.96605111
       2798.44040000,           .00000018,       3882.35310107
       2799.44020000,           .00000018,       3883.74015102
       2800.44000000,           .00000018,       3885.12720098
       2801.43980000,           .00000018,       3886.51425093
       2802.43960000,           .00000018,       3887.90130089
       2803.43940000,           .00000018,       3889.28835084
       2804.43920000,           .00000018,       3890.67540080
       2805.43900000,           .00000017,       3892.06245075
       2806.43880000,           .00000017,       3893.44950071
       2807.43860000,           .00000017,       3894.83655066
       2808.43840000,           .00000017,       3896.22360062
       2809.43820000,           .00000017,       3897.61065057
       2810.43800000,           .00000017,       3898.99770053
       2811.43780000,           .00000017,       3900.38475048
       2812.43760000,           .00000017,       3901.77180043
       2813.43740000,           .00000017,       3903.15885039
       2814.43720000,           .00000017,       3904.54590034
       2815.43700000,           .00000017,       3905.93295030
       2816.43680000,           .00000017,       3907.32000025
       2817.43660000,           .00000017,       3908.70705021
       2818.43640000,           .00000017,       3910.09410016
       2819.43620000,           .00000017,       3911.48115012
       2820.43600000,           .00000017,       3912.86820007
       2821.43580000,           .00000017,       3914.25525003
       2822.43560000,           .00000017,       3915.64229998
       2823.43540000,           .00000017,       3917.02934994
       2824.43520000,           .00000017,       3918.41639989
       2825.43500000,           .00000017,       3919.80344985
       2826.43480000,           .00000017,       3921.19049980
       2827.43460000,           .00000017,       3922.57754976
       2828.43440000,           .00000017,       3923.96459971
       2829.43420000,           .00000017,       3925.35164967
       2830.43400000,           .00000017,       3926.73869962
       2831.43380000,           .00000017,       3928.12574958
       2832.43360000,           .00000017,       3929.51279953
       2833.43340000,           .00000017,       3930.89984949
       2834.43320000,           .00000017,       3932.28689944
       2835.43300000,           .00000017,       3933.67394940
       2836.43280000,           .00000017,       3935.06099935
       2837.43260000,           .00000017,       3936.44804931
       2838.43240000,           .00000017,       3937.83509926
       2839.43220000,           .00000017,       3939.22214922
       2840.43200000,           .00000017,       3940.60919917
       2841.43180000,           .00000017,       3941.99624913
       2842.43160000,           .00000017,       3943.38329908
       2843.43140000,           .00000017,       3944.77034903
       2844.43120000,           .00000017,       3946.15739899
       2845.43100000,           .00000017,       3947.54444894
       2846.43080000,           .00000017,       3948.93149890
       2847.43060000,           .00000017,       3950.31854885
       2848.43040000,           .00000017,       3951.70559881
       2849.43020000,           .00000017,       3953.09264876
       2850.43000000,           .00000017,       3954.47969872
       2851.42980000,           .00000017,       3955.86674867
       2852.42960000,           .00000017,       3957.25379863
       2853.42940000,           .00000017,       3958.64084858
       2854.42920000,           .00000017,       3960.02789854
       2855.42900000,           .00000017,       3961.41494849
       2856.42880000,           .00000017,       3962.80199845
       2857.42860000,           .00000017,       3964.18904840
       2858.42840000,           .00000017,       3965.57609836
       2859.42820000,           .00000017,       3966.96314831
       2860.42800000,           .00000017,       3968.35019827
       2861.42780000,           .00000017,       3969.73724822
       2862.42760000,           .00000017,       3971.12429818
       2863.42740000,           .00000017,       3972.51134813
       2864.42720000,           .00000017,       3973.89839809
       2865.42700000,           .00000017,       3975.28544804
       2866.42680000,           .00000017,       3976.67249800
       2867.42660000,           .00000017,       3978.05954795
       2868.42640000,           .00000017,       3979.44659791
       2869.42620000,           .00000017,       3980.83364786
       2870.42600000,           .00000017,       3982.22069782
       2871.42580000,           .00000017,       3983.60774777
       2872.42560000,           .00000017,       3984.99479773
       2873.42540000,           .00000017,       3986.38184768
       2874.42520000,           .00000017,       3987.76889764
       2875.42500000,           .00000017,       3989.15594759
       2876.42480000,           .00000017,       3990.54299754
       2877.42460000,           .00000017,       3991.93004750
       2878.42440000,           .00000017,       3993.31709745
       2879.42420000,           .00000017,       3994.70414741
       2880.42400000,           .00000017,       3996.09119736
       2881.42380000,           .00000017,       3997.47824732
       2882.42360000,           .00000017,       3998.86529727
       2883.42340000,           .00000017,       4000.25234723
       2884.42320000,           .00000017,       4001.63939718
       2885.42300000,           .00000017,       4003.02644714
       2886.42280000,           .00000017,       4004.41349709
       2887.42260000,           .00000017,       4005.80054705
       2888.42240000,           .00000017,       4007.18759700
       2889.42220000,           .00000016,       4008.57464696
       2890.42200000,           .00000016,       4009.96169691
       2891.42180000,           .00000016,       4011.34874687
       2892.42160000,           .00000016,       4012.73579682
       2893.42140000,           .00000016,       4014.12284678
       2894.42120000,           .00000016,       4015.50989673
       2895.42100000,           .00000016,       4016.89694669
       2896.42080000,           .00000016,       4018.28399664
       2897.42060000,           .00000016,       4019.67104660
       2898.42040000,           .00000016,       4021.05809655
       2899.42020000,           .00000016,       4022.44514651
       2900.42000000,           .00000016,       4023.83219646
       2901.41980000,           .00000016,       4025.21924642
       2902.41960000,           .00000016,       4026.60629637
       2903.41940000,           .00000016,       4027.99334633
       2904.41920000,           .00000016,       4029.38039628
       2905.41900000,           .00000016,       4030.76744624
       2906.41880000,           .00000016,       4032.15449619
       2907.41860000,           .00000016,       4033.54154614
       2908.41840000,           .00000016,       4034.92859610
       2909.41820000,           .00000016,       4036.31564605
       2910.41800000,           .00000016,       4037.70269601
       2911.41780000,           .00000016,       4039.08974596
       2912.41760000,           .00000016,       4040.47679592
       2913.41740000,           .00000016,       4041.86384587
       2914.41720000,           .00000016,       4043.25089583
       2915.41700000,           .00000016,       4044.63794578
       2916.41680000,           .00000016,       4046.02499574
       2917.41660000,           .00000016,       4047.41204569
       2918.41640000,           .00000016,       4048.79909565
       2919.41620000,           .00000016,       4050.18614560
       2920.41600000,           .00000016,       4051.57319556
       2921.41580000,           .00000016,       4052.96024551
       2922.41560000,           .00000016,       4054.34729547
       2923.41540000,           .00000016,       4055.73434542
       2924.41520000,           .00000016,       4057.12139538
       2925.41500000,           .00000016,       4058.50844533
       2926.41480000,           .00000016,       4059.89549529
       2927.41460000,           .00000016,       4061.28254524
       2928.41440000,           .00000016,       4062.66959520
       2929.41420000,           .00000016,       4064.05664515
       2930.41400000,           .00000016,       4065.44369511
       2931.41380000,           .00000016,       4066.83074506
       2932.41360000,           .00000016,       4068.21779502
       2933.41340000,           .00000016,       4069.60484497
       2934.41320000,           .00000016,       4070.99189493
       2935.41300000,           .00000016,       4072.37894488
       2936.41280000,           .00000016,       4073.76599484
       2937.41260000,           .00000016,       4075.15304479
       2938.41240000,           .00000016,       4076.54009474
       2939.41220000,           .00000016,       4077.92714470
       2940.41200000,           .00000016,       4079.31419465
       2941.41180000,           .00000016,       4080.70124461
       2942.41160000,           .00000016,       4082.08829456
       2943.41140000,           .00000016,       4083.47534452
       2944.41120000,           .00000016,       4084.86239447
       2945.41100000,           .00000016,       4086.24944443
       2946.41080000,           .00000016,       4087.63649438
       2947.41060000,           .00000016,       4089.02354434
       2948.41040000,           .00000016,       4090.41059429
       2949.41020000,           .00000016,       4091.79764425
       2950.41000000,           .00000016,       4093.18469420
       2951.40980000,           .00000016,       4094.57174416
       2952.40960000,           .00000016,       4095.95879411
       2953.40940000,           .00000016,       4097.34584407
       2954.40920000,           .00000016,       4098.73289402
       2955.40900000,           .00000016,       4100.11994398
       2956.40880000,           .00000016,       4101.50699393
       2957.40860000,           .00000016,       4102.89404389
       2958.40840000,           .00000016,       4104.28109384
       2959.40820000,           .00000016,       4105.66814380
       2960.40800000,           .00000016,       4107.05519375
       2961.40780000,           .00000016,       4108.44224371
       2962.40760000,           .00000016,       4109.82929366
       2963.40740000,           .00000016,       4111.21634362
       2964.40720000,           .00000016,       4112.60339357
       2965.40700000,           .00000016,       4113.99044353
       2966.40680000,           .00000016,       4115.37749348
       2967.40660000,           .00000016,       4116.76454344
       2968.40640000,           .00000016,       4118.15159339
       2969.40620000,           .00000016,       4119.53864335
       2970.40600000,           .00000016,       4120.92569330
       2971.40580000,           .00000016,       4122.31274325
       2972.40560000,           .00000016,       4123.69979321
       2973.40540000,           .00000016,       4125.08684316
       2974.40520000,           .00000016,       4126.47389312
       2975.40500000,           .00000016,       4127.86094307
       2976.40480000,           .00000016,       4129.24799303
       2977.40460000,           .00000016,       4130.63504298
       2978.40440000,           .00000016,       4132.02209294
       2979.40420000,           .00000016,       4133.40914289
       2980.40400000,           .00000015,       4134.79619285
       2981.40380000,           .00000015,       4136.18324280
       2982.40360000,           .00000015,       4137.57029276
       2983.40340000,           .00000015,       4138.95734271
       2984.40320000,           .00000015,       4140.34439267
       2985.40300000,           .00000015,       4141.73144262
       2986.40280000,           .00000015,       4143.11849258
       2987.40260000,           .00000015,       4144.50554253
       2988.40240000,           .00000015,       4145.89259249
       2989.40220000,           .00000015,       4147.27964244
       2990.40200000,           .00000015,       4148.66669240
       2991.40180000,           .00000015,       4150.05374235
       2992.40160000,           .00000015,       4151.44079231
       2993.40140000,           .00000015,       4152.82784226
       2994.40120000,           .00000015,       4154.21489222
       2995.40100000,           .00000015,       4155.60194217
       2996.40080000,           .00000015,       4156.98899213
       2997.40060000,           .00000015,       4158.37604208
       2998.40040000,           .00000015,       4159.76309204
       2999.40020000,           .00000015,       4161.15014199
       3000.40000000,           .00000015,       4162.53719195
       3001.39980000,           .00000015,       4163.92424190
       3002.39960000,           .00000015,       4165.31129185
       3003.39940000,           .00000015,       4166.69834181
       3004.39920000,           .00000015,       4168.08539176
       3005.39900000,           .00000015,       4169.47244172
       3006.39880000,           .00000015,       4170.85949167
       3007.39860000,           .00000015,       4172.24654163
       3008.39840000,           .00000015,       4173.63359158
       3009.39820000,           .00000015,       4175.02064154
       3010.39800000,           .00000015,       4176.40769149
       3011.39780000,           .00000015,       4177.79474145
       3012.39760000,           .00000015,       4179.18179140
       3013.39740000,           .00000015,       4180.56884136
       3014.39720000,           .00000015,       4181.95589131
       3015.39700000,           .00000015,       4183.34294127
       3016.39680000,           .00000015,       4184.72999122
       3017.39660000,           .00000015,       4186.11704118
       3018.39640000,           .00000015,       4187.50409113
       3019.39620000,           .00000015,       4188.89114109
       3020.39600000,           .00000015,       4190.27819104
       3021.39580000,           .00000015,       4191.66524100
       3022.39560000,           .00000015,       4193.05229095
       3023.39540000,           .00000015,       4194.43934091
       3024.39520000,           .00000015,       4195.82639086
       3025.39500000,           .00000015,       4197.21344082
       3026.39480000,           .00000015,       4198.60049077
       3027.39460000,           .00000015,       4199.98754073
       3028.39440000,           .00000015,       4201.37459068
       3029.39420000,           .00000015,       4202.76164064
       3030.39400000,           .00000015,       4204.14869059
       3031.39380000,           .00000015,       4205.53574055
       3032.39360000,           .00000015,       4206.92279050
       3033.39340000,           .00000015,       4208.30984045
       3034.39320000,           .00000015,       4209.69689041
       3035.39300000,           .00000015,       4211.08394036
       3036.39280000,           .00000015,       4212.47099032
       3037.39260000,           .00000015,       4213.85804027
       3038.39240000,           .00000015,       4215.24509023
       3039.39220000,           .00000015,       4216.63214018
       3040.39200000,           .00000015,       4218.01919014
       3041.39180000,           .00000015,       4219.40624009
       3042.39160000,           .00000015,       4220.79329005
       3043.39140000,           .00000015,       4222.18034000
       3044.39120000,           .00000015,       4223.56738996
       3045.39100000,           .00000015,       4224.95443991
       3046.39080000,           .00000015,       4226.34148987
       3047.39060000,           .00000015,       4227.72853982
       3048.39040000,           .00000015,       4229.11558978
       3049.39020000,           .00000015,       4230.50263973
       3050.39000000,           .00000015,       4231.88968969
       3051.38980000,           .00000015,       4233.27673964
       3052.38960000,           .00000015,       4234.66378960
       3053.38940000,           .00000015,       4236.05083955
       3054.38920000,           .00000015,       4237.43788951
       3055.38900000,           .00000015,       4238.82493946
       3056.38880000,           .00000015,       4240.21198942
       3057.38860000,           .00000015,       4241.59903937
       3058.38840000,           .00000015,       4242.98608933
       3059.38820000,           .00000015,       4244.37313928
       3060.38800000,           .00000015,       4245.76018924
       3061.38780000,           .00000015,       4247.14723919
       3062.38760000,           .00000015,       4248.53428915
       3063.38740000,           .00000015,       4249.92133910
       3064.38720000,           .00000015,       4251.30838905
       3065.38700000,           .00000015,       4252.69543901
       3066.38680000,           .00000015,       4254.08248896
       3067.38660000,           .00000015,       4255.46953892
       3068.38640000,           .00000015,       4256.85658887
       3069.38620000,           .00000015,       4258.24363883
       3070.38600000,           .00000015,       4259.63068878
       3071.38580000,           .00000015,       4261.01773874
       3072.38560000,           .00000015,       4262.40478869
       3073.38540000,           .00000015,       4263.79183865
       3074.38520000,           .00000015,       4265.17888860
       3075.38500000,           .00000015,       4266.56593856
       3076.38480000,           .00000015,       4267.95298851
       3077.38460000,           .00000015,       4269.34003847
       3078.38440000,           .00000015,       4270.72708842
       3079.38420000,           .00000015,       4272.11413838
       3080.38400000,           .00000015,       4273.50118833
       3081.38380000,           .00000014,       4274.88823829
       3082.38360000,           .00000014,       4276.27528824
       3083.38340000,           .00000014,       4277.66233820
       3084.38320000,           .00000014,       4279.04938815
       3085.38300000,           .00000014,       4280.43643811
       3086.38280000,           .00000014,       4281.82348806
       3087.38260000,           .00000014,       4283.21053802
       3088.38240000,           .00000014,       4284.59758797
       3089.38220000,           .00000014,       4285.98463793
       3090.38200000,           .00000014,       4287.37168788
       3091.38180000,           .00000014,       4288.75873784
       3092.38160000,           .00000014,       4290.14578779
       3093.38140000,           .00000014,       4291.53283775
       3094.38120000,           .00000014,       4292.91988770
       3095.38100000,           .00000014,       4294.30693766
       3096.38080000,           .00000014,       4295.69398761
       3097.38060000,           .00000014,       4297.08103756
       3098.38040000,           .00000014,       4298.46808752
       3099.38020000,           .00000014,       4299.85513747
       3100.38000000,           .00000014,       4301.24218743
       3101.37980000,           .00000014,       4302.62923738
       3102.37960000,           .00000014,       4304.01628734
       3103.37940000,           .00000014,       4305.40333729
       3104.37920000,           .00000014,       4306.79038725
       3105.37900000,           .00000014,       4308.17743720
       3106.37880000,           .00000014,       4309.56448716
       3107.37860000,           .00000014,       4310.95153711
       3108.37840000,           .00000014,       4312.33858707
       3109.37820000,           .00000014,       4313.72563702
       3110.37800000,           .00000014,       4315.11268698
       3111.37780000,           .00000014,       4316.49973693
       3112.37760000,           .00000014,       4317.88678689
       3113.37740000,           .00000014,       4319.27383684
       3114.37720000,           .00000014,       4320.66088680
       3115.37700000,           .00000014,       4322.04793675
       3116.37680000,           .00000014,       4323.43498671
       3117.37660000,           .00000014,       4324.82203666
       3118.37640000,           .00000014,       4326.20908662
       3119.37620000,           .00000014,       4327.59613657
       3120.37600000,           .00000014,       4328.98318653
       3121.37580000,           .00000014,       4330.37023648
       3122.37560000,           .00000014,       4331.75728644
       3123.37540000,           .00000014,       4333.14433639
       3124.37520000,           .00000014,       4334.53138635
       3125.37500000,           .00000014,       4335.91843630
       3126.37480000,           .00000014,       4337.30548626
       3127.37460000,           .00000014,       4338.69253621
       3128.37440000,           .00000014,       4340.07958616
       3129.37420000,           .00000014,       4341.46663612
       3130.37400000,           .00000014,       4342.85368607
       3131.37380000,           .00000014,       4344.24073603
       3132.37360000,           .00000014,       4345.62778598
       3133.37340000,           .00000014,       4347.01483594
       3134.37320000,           .00000014,       4348.40188589
       3135.37300000,           .00000014,       4349.78893585
       3136.37280000,           .00000014,       4351.17598580
       3137.37260000,           .00000014,       4352.56303576
       3138.37240000,           .00000014,       4353.95008571
       3139.37220000,           .00000014,       4355.33713567
       3140.37200000,           .00000014,       4356.72418562
       3141.37180000,           .00000014,       4358.11123558
       3142.37160000,           .00000014,       4359.49828553
       3143.37140000,           .00000014,       4360.88533549
       3144.37120000,           .00000014,       4362.27238544
       3145.37100000,           .00000014,       4363.65943540
       3146.37080000,           .00000014,       4365.04648535
       3147.37060000,           .00000014,       4366.43353531
       3148.37040000,           .00000014,       4367.82058526
       3149.37020000,           .00000014,       4369.20763522
       3150.37000000,           .00000014,       4370.59468517
       3151.36980000,           .00000014,       4371.98173513
       3152.36960000,           .00000014,       4373.36878508
       3153.36940000,           .00000014,       4374.75583504
       3154.36920000,           .00000014,       4376.14288499
       3155.36900000,           .00000014,       4377.52993495
       3156.36880000,           .00000014,       4378.91698490
       3157.36860000,           .00000014,       4380.30403486
       3158.36840000,           .00000014,       4381.69108481
       3159.36820000,           .00000014,       4383.07813476
       3160.36800000,           .00000014,       4384.46518472
       3161.36780000,           .00000014,       4385.85223467
       3162.36760000,           .00000014,       4387.23928463
       3163.36740000,           .00000014,       4388.62633458
       3164.36720000,           .00000014,       4390.01338454
       3165.36700000,           .00000014,       4391.40043449
       3166.36680000,           .00000014,       4392.78748445
       3167.36660000,           .00000014,       4394.17453440
       3168.36640000,           .00000014,       4395.56158436
       3169.36620000,           .00000014,       4396.94863431
       3170.36600000,           .00000014,       4398.33568427
       3171.36580000,           .00000014,       4399.72273422
       3172.36560000,           .00000014,       4401.10978418
       3173.36540000,           .00000014,       4402.49683413
       3174.36520000,           .00000014,       4403.88388409
       3175.36500000,           .00000014,       4405.27093404
       3176.36480000,           .00000014,       4406.65798400
       3177.36460000,           .00000014,       4408.04503395
       3178.36440000,           .00000014,       4409.43208391
       3179.36420000,           .00000014,       4410.81913386
       3180.36400000,           .00000014,       4412.20618382
       3181.36380000,           .00000014,       4413.59323377
       3182.36360000,           .00000014,       4414.98028373
       3183.36340000,           .00000014,       4416.36733368
       3184.36320000,           .00000014,       4417.75438364
       3185.36300000,           .00000014,       4419.14143359
       3186.36280000,           .00000014,       4420.52848355
       3187.36260000,           .00000014,       4421.91553350
       3188.36240000,           .00000014,       4423.30258346
       3189.36220000,           .00000014,       4424.68963341
       3190.36200000,           .00000014,       4426.07668337
       3191.36180000,           .00000014,       4427.46373332
       3192.36160000,           .00000014,       4428.85078327
       3193.36140000,           .00000013,       4430.23783323
       3194.36120000,           .00000013,       4431.62488318
       3195.36100000,           .00000013,       4433.01193314
       3196.36080000,           .00000013,       4434.39898309
       3197.36060000,           .00000013,       4435.78603305
       3198.36040000,           .00000013,       4437.17308300
       3199.36020000,           .00000013,       4438.56013296
       3200.36000000,           .00000013,       4439.94718291
       3201.35980000,           .00000013,       4441.33423287
       3202.35960000,           .00000013,       4442.72128282
       3203.35940000,           .00000013,       4444.10833278
       3204.35920000,           .00000013,       4445.49538273
       3205.35900000,           .00000013,       4446.88243269
       3206.35880000,           .00000013,       4448.26948264
       3207.35860000,           .00000013,       4449.65653260
       3208.35840000,           .00000013,       4451.04358255
       3209.35820000,           .00000013,       4452.43063251
       3210.35800000,           .00000013,       4453.81768246
       3211.35780000,           .00000013,       4455.20473242
       3212.35760000,           .00000013,       4456.59178237
       3213.35740000,           .00000013,       4457.97883233
       3214.35720000,           .00000013,       4459.36588228
       3215.35700000,           .00000013,       4460.75293224
       3216.35680000,           .00000013,       4462.13998219
       3217.35660000,           .00000013,       4463.52703215
       3218.35640000,           .00000013,       4464.91408210
       3219.35620000,           .00000013,       4466.30113206
       3220.35600000,           .00000013,       4467.68818201
       3221.35580000,           .00000013,       4469.07523197
       3222.35560000,           .00000013,       4470.46228192
       3223.35540000,           .00000013,       4471.84933187
       3224.35520000,           .00000013,       4473.23638183
       3225.35500000,           .00000013,       4474.62343178
       3226.35480000,           .00000013,       4476.01048174
       3227.35460000,           .00000013,       4477.39753169
       3228.35440000,           .00000013,       4478.78458165
       3229.35420000,           .00000013,       4480.17163160
       3230.35400000,           .00000013,       4481.55868156
       3231.35380000,           .00000013,       4482.94573151
       3232.35360000,           .00000013,       4484.33278147
       3233.35340000,           .00000013,       4485.71983142
       3234.35320000,           .00000013,       4487.10688138
       3235.35300000,           .00000013,       4488.49393133
       3236.35280000,           .00000013,       4489.88098129
       3237.35260000,           .00000013,       4491.26803124
       3238.35240000,           .00000013,       4492.65508120
       3239.35220000,           .00000013,       4494.04213115
       3240.35200000,           .00000013,       4495.42918111
       3241.35180000,           .00000013,       4496.81623106
       3242.35160000,           .00000013,       4498.20328102
       3243.35140000,           .00000013,       4499.59033097
       3244.35120000,           .00000013,       4500.97738093
       3245.35100000,           .00000013,       4502.36443088
       3246.35080000,           .00000013,       4503.75148084
       3247.35060000,           .00000013,       4505.13853079
       3248.35040000,           .00000013,       4506.52558075
       3249.35020000,           .00000013,       4507.91263070
       3250.35000000,           .00000013,       4509.29968066
       3251.34980000,           .00000013,       4510.68673061
       3252.34960000,           .00000013,       4512.07378057
       3253.34940000,           .00000013,       4513.46083052
       3254.34920000,           .00000013,       4514.84788047
       3255.34900000,           .00000013,       4516.23493043
       3256.34880000,           .00000013,       4517.62198038
       3257.34860000,           .00000013,       4519.00903034
       3258.34840000,           .00000013,       4520.39608029
       3259.34820000,           .00000013,       4521.78313025
       3260.34800000,           .00000013,       4523.17018020
       3261.34780000,           .00000013,       4524.55723016
       3262.34760000,           .00000013,       4525.94428011
       3263.34740000,           .00000013,       4527.33133007
       3264.34720000,           .00000013,       4528.71838002
       3265.34700000,           .00000013,       4530.10542998
       3266.34680000,           .00000013,       4531.49247993
       3267.34660000,           .00000013,       4532.87952989
       3268.34640000,           .00000013,       4534.26657984
       3269.34620000,           .00000013,       4535.65362980
       3270.34600000,           .00000013,       4537.04067975
       3271.34580000,           .00000013,       4538.42772971
       3272.34560000,           .00000013,       4539.81477966
       3273.34540000,           .00000013,       4541.20182962
       3274.34520000,           .00000013,       4542.58887957
       3275.34500000,           .00000013,       4543.97592953
       3276.34480000,           .00000013,       4545.36297948
       3277.34460000,           .00000013,       4546.75002944
       3278.34440000,           .00000013,       4548.13707939
       3279.34420000,           .00000013,       4549.52412935
       3280.34400000,           .00000013,       4550.91117930
       3281.34380000,           .00000013,       4552.29822926
       3282.34360000,           .00000013,       4553.68527921
       3283.34340000,           .00000013,       4555.07232917
       3284.34320000,           .00000013,       4556.45937912
       3285.34300000,           .00000013,       4557.84642907
       3286.34280000,           .00000013,       4559.23347903
       3287.34260000,           .00000013,       4560.62052898
       3288.34240000,           .00000013,       4562.00757894
       3289.34220000,           .00000013,       4563.39462889
       3290.34200000,           .00000013,       4564.78167885
       3291.34180000,           .00000013,       4566.16872880
       3292.34160000,           .00000013,       4567.55577876
       3293.34140000,           .00000013,       4568.94282871
       3294.34120000,           .00000013,       4570.32987867
       3295.34100000,           .00000013,       4571.71692862
       3296.34080000,           .00000013,       4573.10397858
       3297.34060000,           .00000013,       4574.49102853
       3298.34040000,           .00000013,       4575.87807849
       3299.34020000,           .00000013,       4577.26512844
       3300.34000000,           .00000013,       4578.65217840
       3301.33980000,           .00000013,       4580.03922835
       3302.33960000,           .00000013,       4581.42627831
       3303.33940000,           .00000013,       4582.81332826
       3304.33920000,           .00000013,       4584.20037822
       3305.33900000,           .00000013,       4585.58742817
       3306.33880000,           .00000013,       4586.97447813
       3307.33860000,           .00000013,       4588.36152808
       3308.33840000,           .00000013,       4589.74857804
       3309.33820000,           .00000013,       4591.13562799
       3310.33800000,           .00000013,       4592.52267795
       3311.33780000,           .00000013,       4593.90972790
       3312.33760000,           .00000013,       4595.29677786
       3313.33740000,           .00000013,       4596.68382781
       3314.33720000,           .00000013,       4598.07087777
       3315.33700000,           .00000013,       4599.45792772
       3316.33680000,           .00000013,       4600.84497768
       3317.33660000,           .00000013,       4602.23202763
       3318.33640000,           .00000013,       4603.61907758
       3319.33620000,           .00000012,       4605.00612754
       3320.33600000,           .00000012,       4606.39317749
       3321.33580000,           .00000012,       4607.78022745
       3322.33560000,           .00000012,       4609.16727740
       3323.33540000,           .00000012,       4610.55432736
       3324.33520000,           .00000012,       4611.94137731
       3325.33500000,           .00000012,       4613.32842727
       3326.33480000,           .00000012,       4614.71547722
       3327.33460000,           .00000012,       4616.10252718
       3328.33440000,           .00000012,       4617.48957713
       3329.33420000,           .00000012,       4618.87662709
       3330.33400000,           .00000012,       4620.26367704
       3331.33380000,           .00000012,       4621.65072700
       3332.33360000,           .00000012,       4623.03777695
       3333.33340000,           .00000012,       4624.42482691
       3334.33320000,           .00000012,       4625.81187686
       3335.33300000,           .00000012,       4627.19892682
       3336.33280000,           .00000012,       4628.58597677
       3337.33260000,           .00000012,       4629.97302673
       3338.33240000,           .00000012,       4631.36007668
       3339.33220000,           .00000012,       4632.74712664
       3340.33200000,           .00000012,       4634.13417659
       3341.33180000,           .00000012,       4635.52122655
       3342.33160000,           .00000012,       4636.90827650
       3343.33140000,           .00000012,       4638.29532646
       3344.33120000,           .00000012,       4639.68237641
       3345.33100000,           .00000012,       4641.06942637
       3346.33080000,           .00000012,       4642.45647632
       3347.33060000,           .00000012,       4643.84352628
       3348.33040000,           .00000012,       4645.23057623
       3349.33020000,           .00000012,       4646.61762618
       3350.33000000,           .00000012,       4648.00467614
       3351.32980000,           .00000012,       4649.39172609
       3352.32960000,           .00000012,       4650.77877605
       3353.32940000,           .00000012,       4652.16582600
       3354.32920000,           .00000012,       4653.55287596
       3355.32900000,           .00000012,       4654.93992591
       3356.32880000,           .00000012,       4656.32697587
       3357.32860000,           .00000012,       4657.71402582
       3358.32840000,           .00000012,       4659.10107578
       3359.32820000,           .00000012,       4660.48812573
       3360.32800000,           .00000012,       4661.87517569
       3361.32780000,           .00000012,       4663.26222564
       3362.32760000,           .00000012,       4664.64927560
       3363.32740000,           .00000012,       4666.03632555
       3364.32720000,           .00000012,       4667.42337551
       3365.32700000,           .00000012,       4668.81042546
       3366.32680000,           .00000012,       4670.19747542
       3367.32660000,           .00000012,       4671.58452537
       3368.32640000,           .00000012,       4672.97157533
       3369.32620000,           .00000012,       4674.35862528
       3370.32600000,           .00000012,       4675.74567524
       3371.32580000,           .00000012,       4677.13272519
       3372.32560000,           .00000012,       4678.51977515
       3373.32540000,           .00000012,       4679.90682510
       3374.32520000,           .00000012,       4681.29387506
       3375.32500000,           .00000012,       4682.68092501
       3376.32480000,           .00000012,       4684.06797497
       3377.32460000,           .00000012,       4685.45502492
       3378.32440000,           .00000012,       4686.84207488
       3379.32420000,           .00000012,       4688.22912483
       3380.32400000,           .00000012,       4689.61617478
       3381.32380000,           .00000012,       4691.00322474
       3382.32360000,           .00000012,       4692.39027469
       3383.32340000,           .00000012,       4693.77732465
       3384.32320000,           .00000012,       4695.16437460
       3385.32300000,           .00000012,       4696.55142456
       3386.32280000,           .00000012,       4697.93847451
       3387.32260000,           .00000012,       4699.32552447
       3388.32240000,           .00000012,       4700.71257442
       3389.32220000,           .00000012,       4702.09962438
       3390.32200000,           .00000012,       4703.48667433
       3391.32180000,           .00000012,       4704.87372429
       3392.32160000,           .00000012,       4706.26077424
       3393.32140000,           .00000012,       4707.64782420
       3394.32120000,           .00000012,       4709.03487415
       3395.32100000,           .00000012,       4710.42192411
       3396.32080000,           .00000012,       4711.80897406
       3397.32060000,           .00000012,       4713.19602402
       3398.32040000,           .00000012,       4714.58307397
       3399.32020000,           .00000012,       4715.97012393
       3400.32000000,           .00000012,       4717.35717388
       3401.31980000,           .00000012,       4718.74422384
       3402.31960000,           .00000012,       4720.13127379
       3403.31940000,           .00000012,       4721.51832375
       3404.31920000,           .00000012,       4722.90537370
       3405.31900000,           .00000012,       4724.29242366
       3406.31880000,           .00000012,       4725.67947361
       3407.31860000,           .00000012,       4727.06652357
       3408.31840000,           .00000012,       4728.45357352
       3409.31820000,           .00000012,       4729.84062348
       3410.31800000,           .00000012,       4731.22767343
       3411.31780000,           .00000012,       4732.61472339
       3412.31760000,           .00000012,       4734.00177334
       3413.31740000,           .00000012,       4735.38882329
       3414.31720000,           .00000012,       4736.77587325
       3415.31700000,           .00000012,       4738.16292320
       3416.31680000,           .00000012,       4739.54997316
       3417.31660000,           .00000012,       4740.93702311
       3418.31640000,           .00000012,       4742.32407307
       3419.31620000,           .00000012,       4743.71112302
       3420.31600000,           .00000012,       4745.09817298
       3421.31580000,           .00000012,       4746.48522293
       3422.31560000,           .00000012,       4747.87227289
       3423.31540000,           .00000012,       4749.25932284
       3424.31520000,           .00000012,       4750.64637280
       3425.31500000,           .00000012,       4752.03342275
       3426.31480000,           .00000012,       4753.42047271
       3427.31460000,           .00000012,       4754.80752266
       3428.31440000,           .00000012,       4756.19457262
       3429.31420000,           .00000012,       4757.58162257
